4.300000000000000000e+01,1.056722116542731932e-01,1.895428448915481567e-01
2.700000000000000000e+01,2.130712676447802101e-01,2.221140563488006592e-01
1.630000000000000000e+02,3.186351663020072777e-01,2.138960510492324829e-01
9.300000000000000000e+01,2.865765728453514849e-01,2.563558816909790039e-01
2.600000000000000000e+01,2.381763629250555903e-01,2.109442055225372314e-01
7.500000000000000000e+01,2.713152431799820130e-01,3.663080632686614990e-01
1.800000000000000000e+01,2.491033631252564107e-01,2.653314173221588135e-01
1.830000000000000000e+02,2.430508803488747038e-01,2.199459075927734375e-01
2.070000000000000000e+02,1.494427427850940904e-01,2.267767637968063354e-01
1.400000000000000000e+02,3.832481850159604186e-01,3.100125193595886230e-01
8.200000000000000000e+01,2.417416403927108992e-01,1.792744398117065430e-01
5.900000000000000000e+01,3.679154177446649077e-01,3.492689728736877441e-01
1.240000000000000000e+02,1.551875229330930070e-02,8.199322968721389771e-02
1.720000000000000000e+02,4.608205141395346205e-01,4.387032091617584229e-01
6.000000000000000000e+00,6.214688337422059894e-02,4.579040408134460449e-02
1.420000000000000000e+02,2.191767724311564913e-01,3.440698981285095215e-01
2.500000000000000000e+01,1.867595579075176093e-01,2.057784497737884521e-01
3.700000000000000000e+01,3.831203957897115209e-01,4.055407941341400146e-01
6.300000000000000000e+01,2.226252522917573085e-01,2.807775139808654785e-01
3.200000000000000000e+01,3.079337301422596096e-01,3.737574517726898193e-01
1.100000000000000000e+02,1.289631424318075925e-01,1.163095980882644653e-01
9.100000000000000000e+01,0.000000000000000000e+00,1.403980404138565063e-01
1.430000000000000000e+02,4.795707604357080100e-01,3.593671023845672607e-01
1.250000000000000000e+02,8.768612972704810382e-02,1.449922770261764526e-01
2.000000000000000000e+01,0.000000000000000000e+00,5.922329798340797424e-02
6.600000000000000000e+01,1.658058337345995059e-01,3.058298826217651367e-01
3.600000000000000000e+01,3.538581499680872877e-01,4.098145365715026855e-01
1.130000000000000000e+02,0.000000000000000000e+00,9.149474650621414185e-02
1.600000000000000000e+01,2.446649844289379983e-01,2.653314173221588135e-01
3.400000000000000000e+01,3.931037964489457748e-01,3.960273861885070801e-01
1.360000000000000000e+02,8.620584886762010235e-02,7.336514443159103394e-02
1.180000000000000000e+02,3.433808777478650209e-02,2.432773113250732422e-01
1.380000000000000000e+02,0.000000000000000000e+00,4.218246415257453918e-02
1.200000000000000000e+02,2.416823387704161996e-01,1.501730233430862427e-01
3.100000000000000000e+01,5.283625370948819011e-01,4.211270511150360107e-01
4.800000000000000000e+01,3.238946511026423725e-01,3.591265380382537842e-01
8.500000000000000000e+01,5.423081314947564291e-01,2.283493131399154663e-01
5.100000000000000000e+01,4.060224921559626998e-01,3.682940900325775146e-01
5.400000000000000000e+01,1.972925834815094093e-01,2.274877727031707764e-01
1.660000000000000000e+02,2.246965525016877963e-01,2.494426965713500977e-01
1.190000000000000000e+02,7.664473757903099427e-02,2.432773113250732422e-01
1.960000000000000000e+02,3.823327986035490178e-01,3.524876832962036133e-01
